index,!Sample_geo_accession,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,cellType
healthy cortex cell 1,GSM1657871,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 2,GSM1657872,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 3,GSM1657873,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 4,GSM1657874,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 5,GSM1657875,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 6,GSM1657876,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 7,GSM1657877,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 8,GSM1657878,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 9,GSM1657879,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 10,GSM1657880,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 11,GSM1657881,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 12,GSM1657882,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 13,GSM1657883,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 14,GSM1657884,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 15,GSM1657885,tissue: cortex,cell type: astrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,astrocytes
healthy cortex cell 16,GSM1657886,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 17,GSM1657887,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 18,GSM1657888,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 19,GSM1657889,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 20,GSM1657890,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 21,GSM1657891,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 22,GSM1657892,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 23,GSM1657893,tissue: cortex,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,OPC
healthy cortex cell 24,GSM1657894,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 25,GSM1657895,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 26,GSM1657896,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 27,GSM1657897,tissue: cortex,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 28,GSM1657898,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 29,GSM1657899,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 30,GSM1657900,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 31,GSM1657901,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 32,GSM1657902,tissue: cortex,cell type: oligodendrocytes,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,oligodendrocytes
healthy cortex cell 33,GSM1657903,tissue: cortex,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078217,experiment_sample_name: AB_S8,OPC
healthy cortex cell 34,GSM1657904,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 35,GSM1657905,tissue: hippocampus,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 36,GSM1657906,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 37,GSM1657907,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 38,GSM1657908,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 39,GSM1657909,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 40,GSM1657910,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 41,GSM1657911,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 42,GSM1657912,tissue: hippocampus,cell type: hybrid,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,hybrid
healthy cortex cell 43,GSM1657913,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 44,GSM1657914,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 45,GSM1657915,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 46,GSM1657916,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 47,GSM1657917,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 48,GSM1657918,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 49,GSM1657919,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 50,GSM1657920,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 51,GSM1657921,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 52,GSM1657922,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 53,GSM1657923,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 54,GSM1657924,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 55,GSM1657925,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 56,GSM1657926,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 57,GSM1657927,tissue: hippocampus,cell type: microglia,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,microglia
healthy cortex cell 58,GSM1657928,tissue: hippocampus,cell type: OPC,age: postnatal 54 years,c1 chip id: 1772078218,experiment_sample_name: AB_S8,OPC
healthy cortex cell 59,GSM1657929,tissue: cortex,cell type: hybrid,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,hybrid
healthy cortex cell 60,GSM1657930,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 61,GSM1657931,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 62,GSM1657932,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 63,GSM1657933,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 64,GSM1657934,tissue: cortex,cell type: microglia,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,microglia
healthy cortex cell 65,GSM1657935,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 66,GSM1657936,tissue: cortex,cell type: hybrid,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,hybrid
healthy cortex cell 67,GSM1657937,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 68,GSM1657938,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 69,GSM1657939,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 70,GSM1657940,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 71,GSM1657941,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 72,GSM1657942,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 73,GSM1657943,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 74,GSM1657944,tissue: cortex,cell type: oligodendrocytes,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,oligodendrocytes
healthy cortex cell 75,GSM1657945,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 76,GSM1657946,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 77,GSM1657947,tissue: cortex,cell type: hybrid,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,hybrid
healthy cortex cell 78,GSM1657948,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 79,GSM1657949,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 80,GSM1657950,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 81,GSM1657951,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 82,GSM1657952,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 83,GSM1657953,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 84,GSM1657954,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 85,GSM1657955,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 86,GSM1657956,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 87,GSM1657957,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 88,GSM1657958,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 89,GSM1657959,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 90,GSM1657960,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 91,GSM1657961,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 92,GSM1657962,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078236,experiment_sample_name: AB_S11,neurons
healthy cortex cell 93,GSM1657963,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 94,GSM1657964,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 95,GSM1657965,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 96,GSM1657966,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 97,GSM1657967,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 98,GSM1657968,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 99,GSM1657969,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 100,GSM1657970,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 101,GSM1657971,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 102,GSM1657972,tissue: cortex,cell type: endothelial,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,endothelial
healthy cortex cell 103,GSM1657973,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 104,GSM1657974,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 105,GSM1657975,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 106,GSM1657976,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 107,GSM1657977,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 108,GSM1657978,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 109,GSM1657979,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 110,GSM1657980,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 111,GSM1657981,tissue: cortex,cell type: astrocytes,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,astrocytes
healthy cortex cell 112,GSM1657982,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 113,GSM1657983,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 114,GSM1657984,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 115,GSM1657985,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 116,GSM1657986,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 117,GSM1657987,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 118,GSM1657988,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 119,GSM1657989,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 120,GSM1657990,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 121,GSM1657991,tissue: cortex,cell type: neurons,age: postnatal 37 years,c1 chip id: 1772078237,experiment_sample_name: AB_S11,neurons
healthy cortex cell 136,GSM1658006,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 137,GSM1658007,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 138,GSM1658008,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 139,GSM1658009,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 140,GSM1658010,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 141,GSM1658011,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 142,GSM1658012,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 143,GSM1658013,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 144,GSM1658014,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 145,GSM1658015,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 146,GSM1658016,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 147,GSM1658017,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 148,GSM1658018,tissue: cortex,cell type: oligodendrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,oligodendrocytes
healthy cortex cell 149,GSM1658019,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 150,GSM1658020,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 151,GSM1658021,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 152,GSM1658022,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 153,GSM1658023,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 154,GSM1658024,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 155,GSM1658025,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 156,GSM1658026,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 157,GSM1658027,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 158,GSM1658028,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 159,GSM1658029,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 160,GSM1658030,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 161,GSM1658031,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 162,GSM1658032,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 163,GSM1658033,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 164,GSM1658034,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 165,GSM1658035,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 166,GSM1658036,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 167,GSM1658037,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 168,GSM1658038,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 169,GSM1658039,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 170,GSM1658040,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 171,GSM1658041,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 172,GSM1658042,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
