index,!Sample_geo_accession,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,cellType
healthy cortex cell 173,GSM1658043,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 174,GSM1658044,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 175,GSM1658045,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 176,GSM1658046,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 177,GSM1658047,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 178,GSM1658048,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 179,GSM1658049,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 180,GSM1658050,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 181,GSM1658051,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 182,GSM1658052,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 183,GSM1658053,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 184,GSM1658054,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 185,GSM1658055,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 186,GSM1658056,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 187,GSM1658057,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 188,GSM1658058,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 189,GSM1658059,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 190,GSM1658060,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 191,GSM1658061,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 192,GSM1658062,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 193,GSM1658063,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 194,GSM1658064,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 195,GSM1658065,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 196,GSM1658066,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 197,GSM1658067,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 198,GSM1658068,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 199,GSM1658069,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 200,GSM1658070,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 201,GSM1658071,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 202,GSM1658072,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 203,GSM1658073,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 204,GSM1658074,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 205,GSM1658075,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 206,GSM1658076,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 207,GSM1658077,tissue: cortex,cell type: hybrid,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,hybrid
healthy cortex cell 208,GSM1658078,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 209,GSM1658079,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 210,GSM1658080,tissue: cortex,cell type: neurons,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,neurons
healthy cortex cell 211,GSM1658081,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 212,GSM1658082,tissue: cortex,cell type: astrocytes,age: postnatal 50 years,c1 chip id: nochipID2,experiment_sample_name: AB_S4,astrocytes
healthy cortex cell 213,GSM1658083,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 214,GSM1658084,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 215,GSM1658085,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 216,GSM1658086,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 217,GSM1658087,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 218,GSM1658088,tissue: cortex,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 219,GSM1658089,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 220,GSM1658090,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 221,GSM1658091,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 222,GSM1658092,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 223,GSM1658093,tissue: cortex,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 224,GSM1658094,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 225,GSM1658095,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 226,GSM1658096,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 227,GSM1658097,tissue: cortex,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 228,GSM1658098,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 229,GSM1658099,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 230,GSM1658100,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 231,GSM1658101,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 232,GSM1658102,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 233,GSM1658103,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 234,GSM1658104,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 235,GSM1658105,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 236,GSM1658106,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 237,GSM1658107,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 238,GSM1658108,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 239,GSM1658109,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 240,GSM1658110,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 241,GSM1658111,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 242,GSM1658112,tissue: cortex,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 243,GSM1658113,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 244,GSM1658114,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 245,GSM1658115,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID3,experiment_sample_name: AB_S5,neurons
healthy cortex cell 246,GSM1658116,tissue: hippocampus,cell type: microglia,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,microglia
healthy cortex cell 247,GSM1658117,tissue: hippocampus,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 248,GSM1658118,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 249,GSM1658119,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 250,GSM1658120,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 251,GSM1658121,tissue: hippocampus,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,neurons
healthy cortex cell 252,GSM1658122,tissue: hippocampus,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 253,GSM1658123,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 254,GSM1658124,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 255,GSM1658125,tissue: hippocampus,cell type: oligodendrocytes,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,oligodendrocytes
healthy cortex cell 256,GSM1658126,tissue: hippocampus,cell type: endothelial,age: postnatal 63 years,c1 chip id: nochipID5,experiment_sample_name: AB_S5,endothelial
healthy cortex cell 257,GSM1658127,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 258,GSM1658128,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 259,GSM1658129,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 260,GSM1658130,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 261,GSM1658131,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 262,GSM1658132,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 263,GSM1658133,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 264,GSM1658134,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 265,GSM1658135,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 266,GSM1658136,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 267,GSM1658137,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 268,GSM1658138,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 269,GSM1658139,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 270,GSM1658140,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 271,GSM1658141,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 272,GSM1658142,tissue: cortex,cell type: astrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,astrocytes
healthy cortex cell 273,GSM1658143,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 274,GSM1658144,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 275,GSM1658145,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 276,GSM1658146,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 277,GSM1658147,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 278,GSM1658148,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 279,GSM1658149,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 280,GSM1658150,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 281,GSM1658151,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 282,GSM1658152,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 283,GSM1658153,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 284,GSM1658154,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 285,GSM1658155,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 286,GSM1658156,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 287,GSM1658157,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 288,GSM1658158,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 289,GSM1658159,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 290,GSM1658160,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 291,GSM1658161,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 292,GSM1658162,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 293,GSM1658163,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 294,GSM1658164,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 295,GSM1658165,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 296,GSM1658166,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 297,GSM1658167,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 298,GSM1658168,tissue: cortex,cell type: astrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,astrocytes
healthy cortex cell 299,GSM1658169,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 300,GSM1658170,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 301,GSM1658171,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 302,GSM1658172,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 303,GSM1658173,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 304,GSM1658174,tissue: cortex,cell type: astrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,astrocytes
healthy cortex cell 305,GSM1658175,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 306,GSM1658176,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 307,GSM1658177,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 308,GSM1658178,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 309,GSM1658179,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 310,GSM1658180,tissue: cortex,cell type: oligodendrocytes,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,oligodendrocytes
healthy cortex cell 311,GSM1658181,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 312,GSM1658182,tissue: cortex,cell type: neurons,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,neurons
healthy cortex cell 313,GSM1658183,tissue: cortex,cell type: hybrid,age: postnatal 21 years,c1 chip id: nochipID8,experiment_sample_name: AB_S7,hybrid
healthy cortex cell 438,GSM1658338,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 439,GSM1658339,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 440,GSM1658340,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 441,GSM1658341,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 442,GSM1658342,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 443,GSM1658343,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 444,GSM1658344,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 445,GSM1658345,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 446,GSM1658346,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 447,GSM1658347,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_replicating
healthy cortex cell 448,GSM1658348,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 449,GSM1658349,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 450,GSM1658350,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 451,GSM1658351,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 452,GSM1658352,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 453,GSM1658353,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
