index,!Sample_geo_accession,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,!Sample_characteristics_ch1,cellType
healthy cortex cell 454,GSM1658354,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 455,GSM1658355,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_replicating
healthy cortex cell 456,GSM1658356,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 457,GSM1658357,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 458,GSM1658358,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 459,GSM1658359,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 460,GSM1658360,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 461,GSM1658361,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 462,GSM1658362,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 463,GSM1658363,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 464,GSM1658364,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 465,GSM1658365,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 466,GSM1658366,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID4,experiment_sample_name: FB_S6,fetal_quiescent
healthy cortex cell 122,GSM1657992,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID12,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 123,GSM1657993,tissue: cortex,cell type: endothelial,age: postnatal 47 years,c1 chip id: nochipID12,experiment_sample_name: AB_S1,endothelial
healthy cortex cell 124,GSM1657994,tissue: cortex,cell type: microglia,age: postnatal 47 years,c1 chip id: nochipID12,experiment_sample_name: AB_S1,microglia
healthy cortex cell 125,GSM1657995,tissue: cortex,cell type: endothelial,age: postnatal 47 years,c1 chip id: nochipID12,experiment_sample_name: AB_S1,endothelial
healthy cortex cell 126,GSM1657996,tissue: cortex,cell type: microglia,age: postnatal 47 years,c1 chip id: nochipID12,experiment_sample_name: AB_S1,microglia
healthy cortex cell 127,GSM1657997,tissue: cortex,cell type: microglia,age: postnatal 63 years,c1 chip id: nochipID14,experiment_sample_name: AB_S2,microglia
healthy cortex cell 128,GSM1657998,tissue: cortex,cell type: astrocytes,age: postnatal 63 years,c1 chip id: nochipID14,experiment_sample_name: AB_S2,astrocytes
healthy cortex cell 129,GSM1657999,tissue: cortex,cell type: microglia,age: postnatal 63 years,c1 chip id: nochipID14,experiment_sample_name: AB_S2,microglia
healthy cortex cell 130,GSM1658000,tissue: cortex,cell type: astrocytes,age: postnatal 63 years,c1 chip id: nochipID14,experiment_sample_name: AB_S2,astrocytes
healthy cortex cell 131,GSM1658001,tissue: cortex,cell type: neurons,age: postnatal 63 years,c1 chip id: nochipID14,experiment_sample_name: AB_S2,neurons
healthy cortex cell 132,GSM1658002,tissue: cortex,cell type: neurons,age: postnatal 22 years,c1 chip id: nochipID15,experiment_sample_name: AB_S3,neurons
healthy cortex cell 133,GSM1658003,tissue: cortex,cell type: fetal_quiescent,age: postnatal 22 years,c1 chip id: nochipID15,experiment_sample_name: AB_S3,fetal_quiescent
healthy cortex cell 134,GSM1658004,tissue: cortex,cell type: endothelial,age: postnatal 22 years,c1 chip id: nochipID15,experiment_sample_name: AB_S3,endothelial
healthy cortex cell 135,GSM1658005,tissue: cortex,cell type: neurons,age: postnatal 22 years,c1 chip id: nochipID15,experiment_sample_name: AB_S3,neurons
healthy cortex cell 314,GSM1658184,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 315,GSM1658185,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 316,GSM1658186,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 317,GSM1658187,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 318,GSM1658188,tissue: cortex,cell type: microglia,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,microglia
healthy cortex cell 319,GSM1658189,tissue: cortex,cell type: microglia,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,microglia
healthy cortex cell 320,GSM1658190,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 321,GSM1658191,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 322,GSM1658192,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 323,GSM1658193,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 324,GSM1658194,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 325,GSM1658195,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 326,GSM1658196,tissue: cortex,cell type: microglia,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,microglia
healthy cortex cell 327,GSM1658197,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 328,GSM1658198,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 329,GSM1658199,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 330,GSM1658200,tissue: cortex,cell type: neurons,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,neurons
healthy cortex cell 331,GSM1658201,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 332,GSM1658202,tissue: cortex,cell type: astrocytes,age: postnatal 47 years,c1 chip id: nochipID9,experiment_sample_name: AB_S1,astrocytes
healthy cortex cell 333,GSM1658203,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 334,GSM1658204,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 335,GSM1658205,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 336,GSM1658206,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 337,GSM1658207,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 338,GSM1658208,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 339,GSM1658209,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 340,GSM1658210,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 341,GSM1658211,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 342,GSM1658212,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 343,GSM1658213,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 344,GSM1658214,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 345,GSM1658215,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 346,GSM1658216,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 347,GSM1658217,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 348,GSM1658218,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 349,GSM1658219,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 350,GSM1658220,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 351,GSM1658221,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_quiescent
healthy cortex cell 352,GSM1658222,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 353,GSM1658223,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_quiescent
healthy cortex cell 354,GSM1658224,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 355,GSM1658225,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_quiescent
healthy cortex cell 356,GSM1658226,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_quiescent
healthy cortex cell 357,GSM1658227,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_quiescent
healthy cortex cell 358,GSM1658228,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID10,experiment_sample_name: FB_S1,fetal_replicating
healthy cortex cell 359,GSM1658229,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 360,GSM1658230,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 361,GSM1658231,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 362,GSM1658232,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 363,GSM1658233,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 364,GSM1658234,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 365,GSM1658235,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 366,GSM1658236,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 367,GSM1658237,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 368,GSM1658238,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 369,GSM1658239,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 370,GSM1658240,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 371,GSM1658241,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 372,GSM1658242,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_replicating
healthy cortex cell 373,GSM1658243,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 374,GSM1658244,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 375,GSM1658245,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 376,GSM1658246,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 377,GSM1658247,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 378,GSM1658248,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 379,GSM1658249,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 380,GSM1658251,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 381,GSM1658253,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 382,GSM1658255,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 383,GSM1658257,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 384,GSM1658259,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 385,GSM1658262,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 386,GSM1658264,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 387,GSM1658266,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 388,GSM1658268,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 389,GSM1658270,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 390,GSM1658272,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 391,GSM1658275,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 392,GSM1658277,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 393,GSM1658279,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 394,GSM1658281,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 395,GSM1658284,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 396,GSM1658286,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 397,GSM1658288,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 398,GSM1658290,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 399,GSM1658292,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 400,GSM1658294,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 401,GSM1658297,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 402,GSM1658299,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 403,GSM1658301,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_quiescent
healthy cortex cell 404,GSM1658304,tissue: cortex,cell type: fetal_replicating,age: prenatal 16-18 W,c1 chip id: nochipID11,experiment_sample_name: FB_S2,fetal_replicating
healthy cortex cell 405,GSM1658305,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 406,GSM1658306,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 407,GSM1658307,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 408,GSM1658308,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 409,GSM1658309,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 410,GSM1658310,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 411,GSM1658311,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 412,GSM1658312,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 413,GSM1658313,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 414,GSM1658314,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 415,GSM1658315,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 416,GSM1658316,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 417,GSM1658317,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 418,GSM1658318,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 419,GSM1658319,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 420,GSM1658320,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 421,GSM1658321,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 422,GSM1658322,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 423,GSM1658323,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 424,GSM1658324,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 425,GSM1658325,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 426,GSM1658326,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 427,GSM1658327,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 428,GSM1658328,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 429,GSM1658329,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 430,GSM1658330,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 431,GSM1658331,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 432,GSM1658332,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 433,GSM1658333,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 434,GSM1658334,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 435,GSM1658335,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 436,GSM1658336,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent
healthy cortex cell 437,GSM1658337,tissue: cortex,cell type: fetal_quiescent,age: prenatal 16-18 W,c1 chip id: nochipID13,experiment_sample_name: FB_S3,fetal_quiescent