C1QC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,8,2,7,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,2,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,374,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3AR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,121,10,0,0,3,32,131,178,0,0,543,0,0,0,0,0,1587,86,0,265,103,229,227,2205,4008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,139,1232,0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1798,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALCRL,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,78,0,0,0,1,0,0,0,0,7,4,217,0,107,362,2,0,1,2,0,32,7,16,12,39,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,14,0,0,0,0,419,0,0,0,0,0,424,0,0,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,72,0,0,0,0,0,0,0,1,0,0,0,0,124,0,0,0,0,0,0,0,0,0,345,0,0,21,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0
CARNS1,12,0,44,0,0,0,7,1,5,45,43,0,0,0,2,1,2,0,4,18,32,0,5,12,2,1,14,0,17,33,33,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,244,0,0,93,0,0,30,0,26,0,0,0,184,0,0,0,0,0,0,0,0,0,1,0,94,0,0,142,0,0,0,0,0,0,83,95,0,0,263,280,0,0,0,0,0,608,26,1,187,0,8,0,0,0,0,25,0,25,0,26,0,0,0,0,0,0,3,0,0,0,682,0,85,0,368,0,0,1214,0,125,0,0,65,0,0,0,0,0,339,20,0,0,0,0,66,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CCK,0,39,0,59,5,1,0,0,175,4,0,16,70,11,0,60,78,32,3,0,49,0,0,0,556,134,0,905,0,0,0,0,0,0,2,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,11,0,0,10,0,737,0,150,0,181,163,7,112,469,10,44,0,148,80,432,0,0,7,1,283,389,269,115,1848,0,192,40,423,609,132,0,0,2901,77,183,0,999,0,0,1,2,60,3931,52,1,1087,0,13,788,173,0,1459,1505,319,1,1004,665,0,0,0,0,0,0,0,0,0,38,0,0,0,875,0,5,980,3736,79,570,289,14,2016,174,0,0,0,49,1,2,19,9,2,357,0,0,4,0,159,24,0,641,673,164,493,538,2,248,0,181,50,21,719,0,755,981,254,72,302,0,1,45,0,900,1,525,2,0,0,0,0,0,2,0,42,0,0,0,90,1,0,1,623,292,785,4,0,0,2892,0,0,0,251,11,103,102,0,21,0,144,1,0,18,405,0,0,0,22,2,0,3,306,3,299,0,213,46,18,1,180,0,4,57,188,0,0,0,0,0,6,0,0,0,0,0,376,237,1324,87,321,0,14,2,378,66,1993,22,33,0,1624,24,44,8,0,207,54,57,298,83,280,279,618,4,0,143,1970,71,190,23,24,342,496,0,1589,1,27,9,23,397,1033,4,0,0,3022,298,201,5,0,0,548,347,40,0,0,0,0,0,0,0,0,153,0,99,538,0,3,31,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,321,9,0,0,4,0,6,0,2,0,62,0,0,0,66,159,0,0,127,0,2,0,112,0,47,0,5,0,0,0,0,0,0,0,1,0,0,0,162,0,0,0,0,0,30,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,261,0,0,0,0,0,39,0,0,160,0,0,0,0,147,7,0,18,0,0,2,0,0,141,0,192,0,0,83,0,0,0,0,0,0,111,0,0,2,0,0,0,5,0,0,0,50,5,0,0,21,0,0,127,0,0,0,0,20,13,0,0,0,0,0,0,0,0,0,22,8,0,0,97,0,279,1,35,0,23,0,0,0,0,0,0,140,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,2,407,0,0,0,0,0,0,0,0,0,0,0,27,56,0,0,0,0,0,15,4,2,0,0,0,0,0,0,0,0,0,18,219,32,0,0,0,1,36,0,0,0,0,83,0,2,0,0,0,0,0,71,0,1,0,0,0,0,0,0,0,28,250,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,2,0,0,490,0,5,0,410,0,1,0,131,351,76,0,2,10,20,0,1,44,193,0,133,0,189,22,3025,183,410,344,970,228,472,32,2270,1156,395,953,501,1280,181,0,544,691,3,278,256,839,312,816,8,300,654,934,832,1231,576,136,505,288,74,223,514,707,198,763,102,643,547,8,486,305,152,0,11,61,101,1054,83,11,81,59,202,1594,1029,140,748,314,197,166,242,162,508,47,65,201,13,200,0,661,358,49,349,625,345,89,507,129,1097,371,978,284,201,294,47,283,27,554,561,4,1064,484,24,534,382,191,460,265,489,93,23,304,112,849,561,888
CD86,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,81,0,0,0,0,1736,8,0,0,28,0,0,0,0,0,272,173,0,0,16,334,0,268,78,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,6,69,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDK2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,108,23,0,0,95,0,0,0,0,3,0,0,0,0,2,21,0,5,0,0,0,0,0,7,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,26,0,1,0,0,0,0,1,0,9,0,0,0,33,79,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
CKMT1B,0,0,0,12,5,0,0,59,2,0,0,9,7,15,0,27,2,30,0,0,1,0,0,0,5,13,0,4,0,0,0,0,0,13,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,15,0,4,11,40,0,45,16,18,20,0,4,42,14,0,7,9,46,29,2,0,0,4,0,12,34,13,34,59,19,0,0,0,110,65,5,0,10,60,0,32,42,0,1,13,85,0,0,0,9,14,20,2,25,10,2,15,26,23,0,0,0,0,0,0,0,0,0,10,12,0,0,3,2,1,1,20,0,0,7,17,25,0,1,0,1,18,0,0,0,1,2,81,0,0,18,0,0,0,26,2,2,3,0,0,4,27,32,80,0,0,0,0,11,19,0,0,0,0,26,13,0,18,0,1,68,0,0,0,0,13,0,0,1,0,0,0,0,0,0,0,11,39,32,12,0,0,0,0,0,0,34,0,0,39,0,0,31,12,0,0,0,119,0,0,0,3,6,1,0,0,468,0,15,6,2,11,1,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,13,73,8,0,29,5,0,18,78,0,2,61,0,47,84,0,10,0,3,13,27,30,5,64,48,35,94,0,0,0,33,7,0,0,0,0,12,0,11,6,0,0,2,17,6,2,0,0,46,33,28,0,0,0,37,24,0,0,0,0,0,0,0,0,0,82,0,6,4,0,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,60,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
DCX,0,0,0,0,0,9,0,16,12,4,0,159,60,8,0,55,286,15,0,1,0,0,0,0,1254,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,41,0,859,6,0,0,0,0,0,0,0,0,0,322,0,94,563,0,0,0,124,6,308,0,184,0,6,0,409,3,1,454,5,1,0,583,0,0,0,0,262,160,0,48,1,0,55,190,312,673,0,1,17,47,0,2,171,1,291,0,0,3,64,0,0,93,0,0,0,21,0,59,177,7,18,511,67,0,1,0,1,0,0,0,2,2,141,236,2047,0,129,0,0,298,1777,12,1196,181,1407,440,44,0,0,0,282,0,0,667,6,32,717,0,0,136,0,23,0,10,680,650,1,0,791,0,0,0,0,2,0,7,0,40,271,0,0,0,0,609,0,0,0,0,523,823,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,556,1093,54,0,0,0,892,18,0,0,0,0,0,19,0,0,494,1,0,0,0,21,0,0,0,0,49,1,0,28,0,892,0,70,0,0,66,2,0,0,1,207,0,0,0,0,0,6,0,0,0,0,0,86,0,240,0,12,0,0,58,8,0,78,0,35,0,112,0,127,33,143,328,335,11,136,17,4,14,0,1,0,877,25,19,0,285,0,1,56,0,123,0,0,0,1,243,355,92,0,0,0,125,1,892,253,0,5,607,75,0,0,0,0,1,1,1,0,203,0,0,101,0,1,0,5,1,2,0,76,11,2851,215,4,4,465,3,2002,3745,95,610,5,411,10,14,13,372,137,888,382,0,4800,490,8072,3548,3050,3368,6815,802,1563,2459,4580,2403,3818,1812,2946,3089,2025,1,4465,4053,1405,2400,3392,2532,1149,3102,269,2630,3620,2799,5402,111,5591,1880,1913,2910,2546,2025,1753,2425,5619,2221,6961,2700,4356,2200,4534,4502,1895,1638,8340,2653,4270,2050,2758,2935,1096,1979,1834,4764,185,242,1539,1597,1253,7697,1598,3006,3097,586,1310,1044,32,3148,3146,1509,4095,2482,754,1248,1346,1932,385,753,1521,1570,4110,163,1455,676,79,578,1460,1970,5071,1474,979,2232,2381,856,43,1480,7123,813,3939,682,2925,4285,1239,712,2646,2054
ERMN,651,8,4639,14,97,67,2135,0,711,7491,2742,0,7,15,30,16,315,36,4783,290,7583,6155,7,901,111,12,387,0,2396,1145,2803,3480,0,3,0,0,2,0,0,38,0,0,0,0,0,24,35,98,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1265,0,0,2761,2,0,349,0,1261,0,0,94,1241,0,0,0,0,0,0,0,1,0,0,0,803,0,0,239,3,1,253,50,0,1216,2501,281,0,0,928,1731,561,0,5,0,0,5731,0,0,1940,125,0,0,0,0,39,3021,0,690,0,0,0,57,0,0,1,0,7,1,0,12,1788,0,921,0,9342,0,0,364,0,683,0,1,1679,0,6,0,2,2,1621,8,0,0,0,0,2384,385,0,0,1,1388,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCGR3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,20,57,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,18,2,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,15,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
