FGFR3,0,0,0,0,0,4,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,56,0,0,16,0,239,0,0,0,0,0,0,0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,523,0,0,0,0,0,7,3,0,0,202,1,155,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,192,0,0,0,1,0,206,35,87,5,231,62,1,196,0,37,227,697,9,114,32,57,24,4,512,36,213,644,50,411,6,121,1,43,120,0,4,0,2,2,1,1,0,269,208,645,3,16,137,424,514,197,144,80,223,20,457,201,6,390,39,24,25,16,38,451,12,318,200,265,79,1294,27,250,263,69,0,1,55,857,0,196,459,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,73,0,0,0,0,0,0,0,0,0,76,60,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,31,0,1,0,250,0,0,0,0,2,0,0,0,0,202,61,60,95,0,0,76,8,0,107,0,0,0,0,1,61,0,309,146,0,1,0,101,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GABRA1,1,582,384,145,86,18,21,47,624,170,0,326,270,551,0,408,473,1554,0,53,124,0,0,0,1254,470,1,2360,0,0,0,0,0,0,62,0,323,0,0,0,0,726,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1099,257,0,296,2,652,176,316,189,36,19,21,0,40,0,324,0,89,76,522,257,0,354,3,240,508,761,507,1715,493,2847,89,844,897,1548,0,1746,2917,131,2,0,931,0,55,24,6,65,1235,15,0,26,0,1246,22,45,143,1480,914,699,91,942,0,0,0,0,0,0,0,1,0,0,1,1809,0,0,637,0,0,1109,4003,23,1080,987,827,2191,819,0,4,2,1586,1,1,437,93,162,104,0,0,1715,0,0,0,1225,4871,1923,181,726,1953,5,430,1125,1337,513,1,1668,0,716,39,161,0,2,0,11,123,0,44,0,2584,0,6,21,0,211,367,0,5,0,1,0,0,1116,0,0,0,1920,32,1028,10,0,0,4152,0,0,0,136,0,80,515,0,1,2,761,81,18,0,727,2,0,1,2,371,255,1,1301,1,2950,544,1480,1924,19,41,2497,2,9,844,2734,0,0,0,0,0,0,0,0,0,0,0,631,59,1912,2,45,30,25,1311,49,77,1172,315,144,0,1318,2,1119,65,797,534,1495,1929,437,1016,329,163,349,0,1,807,1333,138,61,687,0,0,977,407,383,462,1,2,1512,662,42,2567,1,0,1550,722,205,0,0,0,391,512,0,0,0,0,0,0,0,0,0,841,0,47,0,0,136,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,501,0,0,0,0,0,0,0,0
GABRB2,6,22,0,583,62,134,0,3,189,12,1,483,251,185,0,710,686,349,0,0,5,0,0,0,256,171,1,85,2,0,0,0,0,0,35,0,1,0,0,0,0,488,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,418,108,43,147,2,410,272,307,1,29,20,162,3,268,0,347,20,23,108,67,303,0,224,0,17,148,160,744,1025,108,385,40,406,536,164,0,661,2409,561,0,206,430,0,83,1175,3,76,245,94,1,412,0,1707,0,84,75,843,1669,243,369,829,434,0,0,0,0,0,0,0,0,0,129,942,0,1,828,0,147,255,2486,61,560,318,81,1415,616,0,0,0,830,0,0,249,136,22,268,0,0,1632,0,99,0,778,1383,888,160,64,3646,43,465,1528,414,92,0,706,0,122,456,262,0,428,0,0,556,10,17,0,1193,2,0,98,0,59,271,1,0,0,0,0,0,1386,0,0,0,1298,1165,220,5,0,0,576,14,0,0,239,0,0,684,0,0,1031,429,2,0,0,913,0,0,0,17,226,1449,0,517,39,311,164,498,1,8,1,112,0,620,13,4,0,0,0,0,0,0,0,0,0,0,0,1141,14,528,5,64,18,2,775,393,10,763,196,0,270,426,0,1629,4,270,421,530,576,997,299,383,140,713,0,0,815,108,629,0,914,1,13,295,3,148,191,0,4,528,327,8,323,14,0,334,493,354,0,0,0,257,522,0,1,0,0,0,0,0,0,0,319,0,156,77,1,26,3,0,587,0,0,0,0,0,0,0,0,525,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,12,72,0,0,0,0,0,9,0,0,0,42,0,335,0,415,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,305,0,0,0,0,0,348,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,57,3,0,0,0,0,1,0,0,694,0
GABRG2,0,73,0,28,109,0,0,34,364,15,1,141,326,706,1,488,387,49,0,0,57,0,0,0,239,6,0,1560,0,0,0,0,0,0,2,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,478,57,0,278,0,1,18,422,0,0,4,4,17,277,2,213,42,6,120,84,24,7,76,0,6,8,145,43,766,23,1594,68,1172,21,1047,0,7,70,56,4,18,258,0,29,93,272,18,627,106,0,14,1,1240,379,8,1,632,63,124,12,846,1,0,0,0,0,0,0,0,0,0,20,245,0,0,37,0,261,1044,1202,18,16,298,6,311,330,1,4,2,104,1,1,122,4,720,76,0,0,419,0,600,0,466,953,99,1006,17,293,163,8,516,2117,398,0,136,0,20,645,0,10,0,0,50,58,0,5,0,1081,122,61,240,0,52,539,0,0,0,0,0,0,257,0,0,0,1993,676,688,1,0,0,3198,0,1,1,116,3,1,84,0,6,1836,644,9,0,0,7,0,0,0,2,69,313,1,479,6,807,188,155,1636,1,93,992,0,459,13,59,0,0,0,0,0,6,0,0,0,0,0,66,187,1629,1,11,0,0,202,212,3,1915,8,4,98,1019,19,134,12,125,286,389,742,171,134,332,351,910,0,12,250,228,566,2,397,0,819,1308,2,268,1002,12,0,259,260,235,52,2,0,804,327,53,0,0,0,48,728,1,0,0,1,0,0,0,0,0,477,0,1,0,0,36,33,0,294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,113,0,106,24,0,5,0,0,11,0,0,0,0,0,0,0,49,0,0,0,9,0,0,0,0,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,81,312,0,0,0,200,6,0,10,0,0,3,0,0,2,0,0,0,0,0,3,210,0,0,747,0,0,5,0
GJB1,4,0,26,0,12,0,5,0,0,13,13,0,0,0,0,0,1,0,0,5,7,0,0,1,0,0,20,0,4,4,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,5,9,0,0,0,0,0,49,0,5,34,0,0,1,0,0,0,145,0,8,0,0,0,0,0,0,0,0,0,0,0,0,206,0,258,0,39,0,0,7,0,9,0,0,124,0,0,0,0,0,473,0,0,0,0,0,245,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GJB6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,738,321,3,790,462,2,742,8,0,0,1,1,0,0,0,462,0,0,1,3,0,45,2,0,0,5,2,0,0,0,0,0,1,593,0,0,0,1233,0,0,0,0,0,855,4,0,0,867,0,884,2,41,0,459,0,0,0,12,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1964,544,16,1,380,60,0,716,0,10,462,431,1,234,768,114,21,0,132,0,231,7,2,1066,1,646,0,1,3,0,0,0,0,0,0,0,0,1499,255,206,0,1,818,1,583,684,130,1053,740,0,798,65,0,762,117,123,1,138,1269,1399,57,90,202,549,955,2855,173,1290,149,188,0,1,918,855,0,1,3,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1394,0,0,1,0,0,289,0,0,0,0,0,0,0,0,0,865,0,0,430,0,0,227,0,0,0,0,0,0,0,0,21,0,1154,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GNG11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,139,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,42,5,0,0,177,0,0,196,0,397,0,66,0,0,3,45,37,178,0,0,0,0,0,4,0,0,8,120,0,0,0,0,15,0,0,0,0,45,0,0,0,161,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,208,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPR17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,1,0,0,1,1,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,973,0,0,0,0,0,66,32,0,0,0,16,1453,0,0,0,0,0,0,0,0,0,220,0,33,0,0,2,0,1320,0,0,0,429,0,0,0,0,0,0,0,0,0,0,0,0,37,29,0,0,45,1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GPX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,120,0,0,1015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467,0,6,0,0,0,1,0,0,0,0,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,3,0,0,113,0,0,0,0,0,0,0,0,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,21,0,81,0,1636,62,2413,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HIST1H1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,89,0,0,0,25,0,0,0,0,20,0,0,177,1,0,0,49,0,342,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,4,0
HLA-DRB1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,3,0,9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,2,0,0,0,0,0,0,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IFITM1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,828,0,0,0,0,0,0,0,0,1774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1495,0,530,177,0,0,529,0,0,1781,0,486,0,1617,0,707,165,277,0,82,0,0,1,0,0,152,1671,0,81,182,0,0,0,0,713,0,0,0,0,2,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KLK6,96,0,54,0,0,0,18,0,18,74,25,15,0,0,0,1,23,1,118,56,78,0,0,66,1,1,55,0,24,113,105,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,4,0,0,20,0,37,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,3,0,152,0,0,0,70,0,0,0,0,0,0,0,0,0,6,0,0,0,0,123,0,0,8,0,0,106,1391,104,0,0,432,758,135,0,0,0,0,1410,0,0,224,0,0,0,0,0,0,766,0,117,0,0,0,0,0,0,1,0,0,0,0,0,1498,0,145,0,1520,0,0,99,0,52,0,0,216,0,0,0,0,0,14,0,0,0,0,0,138,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
