PAMR1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,58,0,0,10,0,4,0,0,0,1,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,1547,1,0,0,0,0,0,4,0,0,55,0,55,39,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13,0,0,0,0,0,37,5,0,3,18,81,0,192,0,376,14,1,2,9,73,484,283,0,19,6,558,0,0,1734,1,11,0,2,5,0,0,0,0,0,0,0,0,2211,2,0,0,4,424,35,153,25,112,10,233,14,208,379,1,6,3,66,528,76,23,52,10,1,6,32,145,34,181,792,26,2,6,8,412,868,6,45,675,150,0,0,0,0,0,7,0,130,0,0,0,0,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,1,0,0,0,154,0,0,0,0,0,29,0,0,8,0,0,0,0,0,160,0,0,0,0,0,58,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PCDH15,5,0,0,1,47,132,0,0,0,1,0,0,17,0,0,0,0,0,1,0,0,0,800,0,0,53,1,0,0,0,0,0,33,6,0,1346,46,3,0,0,57,50,75,318,698,564,313,984,0,0,243,883,0,0,0,0,48,2303,0,0,0,0,0,0,0,0,0,0,307,0,47,0,0,0,0,51,0,0,0,0,409,1,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,86,0,0,19,0,17,0,0,7,0,0,0,2,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,121,39,0,0,0,109,0,0,0,1,0,0,0,0,106,0,0,0,0,0,441,0,0,0,204,0,0,0,44,0,84,0,1,44,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,95,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,56,0,872,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,131,215,0,0,0,0,0,362,16,0,0,0,0,19,0,1,1,0,0,48,0,0,0,402,0,1257,6,0,0,0,79,1,0,0,211,1,0,0,1,49,0,0,0,0,0,0,13,860,1007,0,0,78,2747,0,0,0,0,0,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,0,0,0,0,0
PDGFRA,47,0,0,39,318,679,0,0,0,1,0,0,7,0,0,11,377,1,1,1,0,0,1176,0,0,0,0,0,0,0,0,0,55,1159,0,869,590,799,0,0,47,0,107,440,33,348,234,92,1,0,34,951,0,53,0,0,0,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,434,0,0,0,0,0,0,0,1,0,0,0,0,621,0,14,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,16,1,0,0,506,660,0,0,0,0,0,579,4,0,1,0,0,0,0,1,1,0,0,226,266,0,0,1561,0,993,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1299,911,1,0,668,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,2,0,1,0,0,0,0,0,1126,0,0,0,0,0,0,0,1,0,0,0
PRODH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,601,164,0,0,13,0,104,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,70,0,0,0,201,0,0,0,0,0,175,3,0,0,352,0,42,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,91,0,7,0,0,0,0,0,2,41,31,0,22,243,0,126,0,8,0,3,0,51,61,384,38,1,1,13,41,200,4,383,0,347,1,89,10,0,0,0,0,0,0,0,0,157,0,234,1,37,0,5,90,19,0,5,207,0,83,15,1,222,14,271,0,91,145,21,87,2,324,105,0,135,519,172,6,8,1,44,65,43,0,288,538,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,8,19,0,0,0,0,0,0,15,0,12,0,269,6,0,0,0,0,0,55,0,0,0,0,0,61,0,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNASE1,24,2,27,0,2,7,53,6,56,186,58,2,0,5,0,2,20,3,119,60,46,76,8,11,1,1,29,0,42,97,128,190,0,0,0,0,0,1,0,0,41,0,0,0,0,0,1,3,0,0,0,0,93,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,1647,0,0,1767,31,0,86,38,297,667,0,148,1634,1,81,77,0,0,0,0,0,0,2,442,468,0,0,1008,0,0,2,0,0,1162,1330,415,0,0,756,400,640,0,0,0,0,1338,0,9,1666,0,1,0,0,0,48,812,1,95,0,0,0,0,0,0,0,0,0,26,0,0,2172,22,1052,0,1648,10,0,624,100,168,0,0,814,0,8,0,0,0,584,0,0,0,0,0,880,1132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,598,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RRM2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1140,0,282,0,0,0,239,0,0,0,0,43,0,0,64,117,61,0,272,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0
SAPCD2,2,0,17,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,9,5,0,0,22,0,1,5,1,4,13,0,0,0,63,11,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,2,6,0,0,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,23,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,1,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,141,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0
SATB2,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,0,233,0,0,0,0,0,0,0,162,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,882,27,216,0,0,0,0,0,0,0,30,277,577,0,0,0,0,0,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,63,0,0,215,125,0,0,0,0,3,2,4,1,1,3,12,2,5,253,1,2,1,235,3,28,16,0,779,1,0,5,1,4,4,5,10,0,0,0,0,0,191,0,0,0,0,3,0,0,0,0,0,0,2,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,2,2,0,0,0,1,0,0,0,0,0,167,0,0,0,0,0,559,0,0,0,0,1,0,294,197,0,4,0,0,0,292,0,0,1,0,0,32,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,8,2287,341,0,3,4,1078,2,0,1,726,0,0,0,8,2,1781,0,195,0,1147,0,597,1,2564,1,1332,131,345,324,1011,1,819,461,835,660,1171,133,1493,884,180,0,435,385,664,108,951,165,713,1106,0,7,129,0,556,613,5,214,454,1113,43,554,1856,0,2421,4,491,242,0,941,63,90,355,121,354,399,1719,647,0,0,27,135,96,914,413,584,286,1555,1,1269,1,580,580,1889,0,876,95,175,285,1080,4,1271,501,168,832,209,1,691,799,763,279,126,382,123,1,780,0,489,10,4,24,1262,154,829,927,100
SCG2,69,1706,0,207,95,5,0,804,474,885,0,568,3519,684,0,1020,604,679,0,0,41,0,0,0,1715,1008,1,888,0,0,0,0,0,16,61,43,4,334,0,0,0,753,774,0,0,693,485,0,0,0,846,0,0,18,0,0,0,0,2,181,1444,0,105,0,2542,33,14,7,105,640,14,326,56,8,79,3211,71,150,420,140,19,428,0,84,361,443,293,590,731,632,56,23,2359,410,2,1880,1428,335,1,0,1563,2,920,587,191,196,1029,36,614,363,1,1326,759,65,38,3719,6280,786,84,1210,212,0,0,0,0,0,0,1,0,0,1135,723,0,1,828,4,454,1438,3513,131,239,1197,209,7447,1303,195,0,2,2210,0,0,313,110,601,47,25,1,2066,0,2550,1,31,4365,3221,267,214,2645,161,4058,1082,1005,76,3,1022,6,1247,887,257,24,254,9,322,13,3,48,19,3869,617,158,36,88,17,179,5,26,17,9,239,38,1546,31,72,19,8357,1265,644,382,10,585,1684,3,2,0,502,0,0,710,1,1,0,167,51,0,0,676,1,1,2,79,348,574,0,744,76,427,1959,162,2292,0,360,3920,0,1617,316,589,0,0,0,0,0,279,0,0,0,0,0,976,221,602,614,739,24,18,170,237,2024,1380,288,129,275,1841,24,1041,36,1077,356,406,518,257,76,418,443,872,609,0,208,1200,385,102,1947,38,0,1403,5,1672,432,1,3,58,972,904,1903,29,9,2079,189,10,91,284,4,920,50,1,0,0,0,0,0,0,0,0,267,0,872,170,0,1,0,0,786,0,0,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,62,38,0,0,0,0,0,0,0,58,0,0,156,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,64,0,0,0,0,0,0,501,0,0,0,0,96,0,266,0,0,0,18,52,0,0,0,0,0,0,0,151,0,0,13,0,0,187,144,0,84,38,0,58,0,86,1,0,0,4,427,0,0,0,0,0,0,151,0,0,0,0,0,263,57,0,350,5
SLC25A18,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,113,0,0,83,0,1622,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,50,0,0,0,18,0,0,0,0,0,0,114,0,0,0,17,0,3,0,0,0,822,1,0,0,105,0,171,0,0,0,0,0,0,0,383,0,0,5,0,0,0,0,0,0,0,844,0,0,0,0,0,659,44,2,0,209,217,0,291,0,486,3654,48,0,96,462,845,106,104,40,30,230,1082,5,574,0,1073,0,0,37,0,0,0,0,0,0,0,0,1661,227,597,2,19,87,76,887,1062,5,41,713,18,386,48,3,1720,943,636,140,193,395,519,13,96,7,467,616,252,485,1806,365,132,6,7,109,753,2,306,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,71,57,0,0,0,0,67,0,0,0,0,25,0,0,0,0,247,1,96,8,0,0,509,309,0,41,0,0,0,0,0,0,0,882,82,0,0,0,0,0,0,0,0,0,0,0,260,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC39A12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,875,0,261,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,91,0,0,1,0,0,49,2,0,0,901,0,445,0,0,0,0,0,0,90,0,0,0,35,0,0,0,0,0,36,0,0,0,0,0,0,0,227,1960,0,0,117,95,0,72,466,190,1113,444,0,0,108,281,0,0,548,0,271,20,38,664,0,540,0,29,55,0,0,0,0,0,0,0,0,1302,0,26,0,7,292,941,868,270,27,5,1074,18,247,1,5,166,23,87,92,131,47,22,11,776,10,696,1972,606,620,379,423,386,20,16,891,400,4,269,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,924,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,35,0,0,100,0,0,163,0,0,0,0,0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLCO1A2,958,0,3314,0,5,0,203,0,37,48,611,0,0,0,0,11,328,2,743,636,378,87,0,921,5,31,709,0,71,994,182,996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,3,0,0,263,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1094,950,1,224,0,146,752,0,2,34,19,89,194,1,2,0,0,0,12,4,40,32,0,0,843,0,0,0,0,0,0,157,479,0,0,91,95,587,0,0,0,0,2357,0,0,0,0,2,19,0,0,0,492,0,26,0,0,0,0,0,0,0,0,0,1,0,0,167,0,41,0,31,0,0,86,0,536,0,0,17,0,0,0,0,0,82,0,0,0,1,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
