SNAP25,0,2028,89,572,1467,5,247,23,433,92,244,380,1862,2068,120,1080,1028,637,0,0,44,1,334,35,3302,605,13,544,2,0,31,0,17,0,164,54,234,130,0,0,0,1806,49,391,7,203,395,0,0,0,257,0,0,9,0,0,0,0,661,2016,1099,9,571,0,1197,122,1208,8,1047,1006,90,89,336,6,701,2405,196,54,720,478,88,1410,1,678,296,1228,1349,2186,48,2736,376,3558,5868,1066,3,4562,1361,12,3,238,6322,48,1591,6395,17,187,5059,883,79,126,73,5720,134,576,1268,2156,2305,407,492,1068,258,73,0,0,0,0,0,0,0,16,0,2011,26,1,712,73,65,955,3111,9,1544,814,287,3011,379,0,0,625,2358,0,0,1035,179,440,210,111,0,2718,3,4914,21,6313,1300,928,296,143,3037,394,889,5294,5221,1297,1,2382,1017,813,870,15,9,1220,17,4367,128,0,1580,3,4549,1863,2,0,0,62,5253,4,1,8,27,0,1,1754,1,0,0,5079,1703,1342,1,0,7,1797,0,0,1,1774,0,67,1375,16,823,3362,1355,4,2,14,760,0,0,38,67,418,948,0,1834,1699,1493,2851,925,2346,29,1598,636,0,1939,605,113,0,0,0,0,1,513,0,0,0,0,0,1755,2033,2026,1905,255,3,0,1457,215,6,1298,274,452,223,3479,0,1146,106,1003,601,2561,3844,803,98,16,736,2472,235,0,993,1136,2130,208,2909,0,246,914,0,366,1752,1,52,2019,1838,1406,2356,240,14,1906,2042,1468,115,332,0,452,654,20,0,0,7,0,0,0,0,0,1771,0,342,1008,0,0,354,0,192,0,0,149,4,2,6,1,2,1,0,0,25,0,0,1,0,0,0,2,1,66,0,0,0,0,0,595,0,0,501,1,187,0,835,219,0,646,0,79,39,0,0,148,53,0,439,8,152,473,0,16,188,290,168,514,95,155,69,62,175,0,57,3,25,0,557,10,132,134,0,0,547,0,12,0,0,532,313,0,195,27,77,234,0,0,0,454,163,0,102,302,109,329,1,50,0,39,222,0,0,75,757,192,0,50,521,80,11,390,0,0,0,65,64,0,250,0,187,740,1272,174,589,481,1,0,1,0,29,0,1,415,364,103,33,3,0
SOX11,4,0,0,0,0,46,0,0,25,0,0,8,22,89,0,0,31,1,0,0,9,0,117,0,243,33,35,203,0,0,0,0,6,1178,0,0,220,166,0,0,0,0,88,0,9,129,46,0,0,0,5,125,0,10,0,0,0,117,31,269,2,0,0,1,0,0,0,1,0,8,76,0,38,0,166,241,0,86,1,2,320,120,0,0,0,70,0,11,0,0,0,0,0,0,0,0,569,0,0,17,0,43,280,412,0,3,24,0,0,0,0,104,19,0,0,18,0,0,77,166,132,1,0,0,0,1,0,1,1,2,1,787,1994,76,18,0,0,0,703,0,0,0,0,0,0,0,0,0,5,0,0,104,1,0,361,0,0,30,0,0,0,5,0,16,8,172,0,1,0,810,0,1,0,37,0,20,0,0,0,0,0,64,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,125,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,28,0,0,1,667,5,1,13,0,336,0,0,93,0,12,0,0,0,0,46,29,0,0,75,0,0,105,0,316,0,153,609,0,174,0,0,0,0,25,0,140,0,0,0,53,126,564,107,0,111,0,51,0,701,0,54,428,371,0,5,0,1,0,0,116,124,0,0,244,0,0,56,0,0,151,99,252,5,691,0,1,367,421,3,1,3,0,3,1,3,1,285,0,0,0,3,0,3,1,2,1,1,4618,2605,8365,3511,12719,2063,1278,677,4656,8300,2286,752,3737,7558,5573,4389,6253,4690,5983,5364,5404,6326,6797,10201,11199,7208,4857,2309,6184,6488,3306,4119,4047,4011,5231,744,1111,2071,670,433,2859,2405,2225,1274,2859,1627,1242,3366,404,429,2379,4074,5800,2408,2857,478,172,2955,5459,818,3255,643,237,3346,1254,1407,5043,343,2455,1659,3753,2711,5224,1744,4701,11807,5589,3883,1151,692,1847,2346,6048,2561,2647,3725,2370,1912,1932,3588,2990,2578,1755,4182,539,3595,1744,3507,2417,3840,3212,3068,63,3820,6539,252,715,1032,3324,1634,504,310,2643,1063,106,1155,2170,1500,2543,1038,2389,498,505,886,1788,582,3923,1912,2279,744,1038,1034,1015,5547
SOX4,0,284,0,383,4,24,0,0,0,31,0,0,603,3,0,12,2,0,0,0,0,0,928,0,4,0,0,0,0,0,0,17,37,198,0,830,890,720,0,0,0,0,10,6,40,317,0,4798,0,0,3,664,363,59,1,5,7,526,0,184,0,0,0,0,178,0,23,0,85,16,0,24,0,11,80,1656,10,118,9,0,145,247,0,94,0,125,413,112,0,176,7,8,245,419,0,0,148,0,0,0,4,1517,269,0,0,2,332,57,0,265,0,0,0,0,0,0,132,2,0,111,402,0,2,2,404,2,0,1,8,1,2,507,923,104,75,912,78,215,275,111,201,3,170,522,25,4,5,41,449,6,3,222,4,10,44,25,46,21,56,8,1,797,221,0,0,2,2,639,2,213,2,0,96,1,77,2,51,1,5,2,1,5,7,107,10,8,15,9,1069,77,2,782,1622,0,20,4,243,9,10,7,16,16,26,6,640,63,10,20,69,723,5,3,73,376,0,119,0,0,330,0,434,17,67,433,721,91,0,1198,153,423,580,0,1114,0,13,0,1,678,0,736,379,279,0,3,862,1,636,0,196,0,156,0,0,0,0,1501,242,1,275,0,476,1491,277,358,31,1,0,161,197,1,496,56,6,145,183,0,26,1,0,13,0,44,1,789,0,9,22,149,1,179,2347,2,69,0,2187,177,0,1,10,244,5,299,0,0,0,180,388,1128,737,13,446,738,770,1,0,1,22,1,1,2,0,3,1,40,69,347,0,1,1,1,213,1,3438,3559,5226,1609,9677,1852,3953,885,4527,7659,581,1858,3055,5564,3426,2656,5936,2932,5034,5728,7400,5800,2638,6961,9859,4214,3570,4471,6477,9011,836,1638,2053,4829,735,4406,3102,2453,1260,22,2463,1075,2,3062,753,4830,2744,2943,1565,3793,5305,4388,2232,4552,858,2556,1365,1814,7986,2496,3585,1808,2802,4484,2785,476,6819,2506,1187,6020,1850,2745,4848,5797,7152,8317,6752,4114,2115,2705,6172,6437,3422,644,2574,3452,11475,6281,3429,4349,6104,2238,621,2865,1099,6113,2200,4272,4288,5059,1745,3058,2404,7741,8011,1923,4822,5544,5237,2660,2629,535,2161,1260,19,3461,3869,2589,2277,102,6454,3348,859,5099,1881,2652,6451,4261,5630,2874,1125,2397,2732,6144
SYNPR,0,1121,9,69,0,0,0,65,69,2,0,676,152,29,0,54,292,1078,0,0,5,13,0,0,1967,51,0,32,0,0,0,0,425,0,45,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2195,0,0,168,0,1332,306,0,0,190,829,0,16,130,0,165,64,0,80,161,161,66,1003,0,148,420,1323,930,924,67,1199,0,574,2659,1757,0,1914,2389,75,0,82,4677,0,751,0,0,153,925,0,0,2806,0,0,652,35,1593,4672,2258,926,414,613,123,0,0,0,0,0,0,0,0,0,111,3,0,0,1868,6,15,1071,2103,767,499,917,1022,4632,1562,0,0,0,1547,0,0,585,221,0,78,0,0,2238,0,1,0,9,2234,2707,162,57,1612,0,183,486,552,15,0,233,0,408,1353,67,0,0,0,1625,0,0,96,0,716,206,0,0,1,2,0,0,0,1,0,0,0,2265,0,0,0,32,1972,693,1150,0,0,2470,0,0,0,5,0,190,915,0,0,940,349,0,0,0,106,0,0,0,3,124,2008,0,827,161,617,1901,518,0,0,38,791,0,2082,533,1522,0,0,2,0,0,0,0,0,0,0,0,352,1,689,408,158,98,1,0,1024,657,708,315,164,176,249,136,1034,27,477,7,1157,4,303,43,348,65,60,0,54,651,45,178,0,0,1,2,2004,5,1247,250,4,0,416,135,1188,2,0,2,288,487,1294,0,0,0,316,679,0,0,0,0,0,0,0,0,0,0,0,163,312,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TMEM130,1,0,0,0,1,2,1,0,0,0,0,0,7,11,0,13,1,8,0,0,1,0,0,0,2,3,0,7,0,0,0,0,0,0,2,15,0,0,0,0,0,22,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,4,328,0,0,99,0,455,0,346,0,75,24,3,10,99,2,17,360,0,1,24,103,265,233,0,18,2,56,71,149,129,705,9,192,256,228,0,701,173,40,0,4,264,0,53,80,0,1,360,65,0,244,0,259,27,20,239,59,128,1,0,193,171,0,0,0,0,0,0,1,0,0,0,108,8,0,124,0,0,476,224,12,27,123,656,426,416,0,0,0,581,1,0,21,0,0,10,0,0,246,0,759,0,665,321,360,117,2,145,16,10,204,1159,51,0,389,0,169,247,34,0,0,0,159,7,0,231,0,323,19,0,1,0,46,390,0,0,12,0,0,0,8,0,0,0,471,277,2,47,0,0,30,59,0,2,190,0,0,112,0,0,174,168,0,0,0,825,8,1,1,1,1,1026,2,721,98,14,301,24,30,1,169,120,0,13,16,52,0,0,0,0,0,32,0,0,0,0,0,106,205,121,0,3,43,0,78,121,0,7,41,1,3,75,0,150,42,182,3,158,27,240,223,38,1,430,8,0,177,337,65,1,129,0,0,650,0,161,74,1,1,310,111,1,225,0,0,42,93,142,2,0,0,29,134,0,0,0,0,0,0,0,0,0,57,0,0,55,0,1,36,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,156,0,0,7,35,38,0,103,17,0,0,0,0,0,11,0,0,0,0,0,6,35,0,0,0,0,5,0,0,0,0,0,0,0,553,108,0,0,0,17,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,134,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,13,0,0,0,0,0,0,0,0
TMSB15A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,0,65,117,0,211,77,16,0,86,0,114,0,8,14,11,74,0,4,0,36,0,0,101,96,66,80,185,0,105,14,129,1,362,101,17,40,23,26,243,199,13,99,141,149,207,0,63,12,188,23,65,227,56,4,0,171,175,8,66,0,12,27,0,0,142,19,0,4,0,3,23,67,34,0,150,0,88,82,74,5,0,0,299,17,29,0,15,137,0,6,84,25,259,49,122,0,5,0,53,309,0,71,3,68,49,217,106,339,82,91,44,191,593,120,42,215,0,72,38,2,416,4,199,72,48,70,138,176,11,592,262,73
TNR,0,0,4,0,3,8,0,0,0,0,0,0,0,7,0,0,4,8,0,0,0,0,45,0,0,2,0,0,0,0,0,0,3,54,0,61,186,120,0,0,26,0,58,2,6,109,333,1,0,0,161,20,0,3,0,0,0,20,0,4,0,0,0,0,0,148,20,0,0,0,42,0,0,19,0,0,46,0,2,0,0,57,0,0,0,161,23,0,0,19,117,207,0,0,0,0,0,0,0,0,27,0,61,0,0,7,0,0,0,0,0,75,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,58,0,0,0,0,39,0,0,14,1,0,0,0,0,0,0,0,0,137,0,0,0,1,0,0,0,0,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,99,0,0,0,0,0,0,0,406,22,1,30,0,0,36,0,0,0,1,0,0,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,0,0,147,242,0,0,6,0,0,0,6,0,77,0,9,154,47,3,0,0,0,205,0,0,0,46,0,42,1,0,0,0,24,1,31,0,51,0,0,0,0,0,0,18,0,0,0,10,2,523,190,0,0,373,1209,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0
TUBA1A,439,353,111,126,134,417,1026,26,698,860,872,94,1038,104,192,369,405,40,981,662,961,1165,182,310,846,178,1137,357,576,553,696,1350,331,1,19,232,111,592,0,176,36,344,251,25,4,119,438,172,0,5,55,70,705,179,0,0,372,0,11,1589,0,91,136,0,77,3,128,4,11,440,0,5,107,490,9,2313,0,12,291,2,0,416,0,1,188,371,816,1224,155,1434,70,944,724,1,1086,265,372,19,0,11,183,216,731,593,89,5,1435,0,214,82,336,767,4,233,128,1466,2190,469,10,210,608,1,77,13,26,5,0,0,2,3,4,616,830,8,307,257,1026,2663,5081,296,518,660,1765,3224,1884,49,139,3045,3285,822,568,664,471,213,208,1,100,1575,1084,12177,1,2003,4537,1659,6,65,2153,109,2,1090,4207,10,109,3084,495,211,1748,67,12,641,589,2967,406,421,218,135,1782,202,16,323,460,0,1907,312,3362,5,617,1,0,4205,2321,1,0,1403,1737,1902,269,628,1420,4541,965,44,1,480,1085,1,344,2598,2,1372,1111,2,366,410,302,408,1115,1,262,746,661,0,880,192,2236,1649,486,188,505,506,556,598,194,39,1860,0,344,30,5623,1304,736,0,1234,981,198,109,592,214,671,3861,711,1960,2282,193,88,86,1017,801,366,1394,2625,395,24,2001,640,270,1120,1065,0,387,147,203,267,0,3072,358,2915,531,4477,664,3876,3270,545,800,2059,1047,4437,838,61,2383,254,483,2598,175,869,266,912,497,2870,4460,1235,1745,1412,1,2,0,63,6,1,17,1,44,0,48,1326,17,0,0,155,523,516,1,3097,2229,1385,2587,1400,2125,205,1226,1359,5373,2723,741,5268,2644,2485,1603,1414,1064,2539,1998,1763,2848,4148,3787,6133,1657,8269,2936,14991,3392,6228,3103,9643,4875,11087,7039,1962,12571,5503,1777,8590,6881,639,8334,7573,5064,5210,5634,1806,4648,10001,7396,10935,3857,9221,3422,3428,7987,6996,759,7753,3621,3729,10393,1473,6627,5741,3909,1265,10961,6532,1230,6111,2896,12829,11205,5443,11357,952,3104,3021,3802,7109,297,8545,3172,4326,863,6075,6881,5390,2077,3261,4405,1708,7747,1563,9162,164,6547,2819,4351,3405,8564,9754,1567,4198,4799,2261,3603,4140,6829,2223,2955,2998,3832,3562,3788,3972,6533,3689,1770,1843,1804,1328,2395,887,1202,2024,5073,3721,5091,7670,2438
TYROBP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,9,0,0,0,0,6,0,0,2,0,0,0,0,0,20,3,0,0,0,11,2,6,3,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,0,127,22,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBE2C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,0,0,75,0,0,0,0,0,0,0,0,800,0,0,16,220,0,0,290,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
UGT8,164,0,1026,0,19,12,407,0,33,92,760,0,13,0,3,452,65,10,1820,961,753,238,192,90,10,49,1170,0,479,158,505,909,5,0,0,4,0,2,0,0,0,0,132,0,0,18,138,17,0,0,3,348,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,337,0,0,324,0,226,0,0,0,657,0,0,0,0,0,0,0,0,0,4,0,44,0,0,401,0,0,38,0,0,8,1767,594,0,0,366,263,688,0,0,0,0,2161,12,311,821,0,0,0,2,0,0,279,0,128,0,6,0,0,1,0,61,58,0,0,0,2,398,0,97,0,254,0,635,490,0,1233,1,0,158,0,0,0,0,0,1,0,0,0,0,0,600,1068,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0
VSNL1,0,350,275,78,285,0,0,1,63,7,0,75,119,254,0,0,42,120,0,0,27,0,245,0,268,418,0,800,0,0,0,0,10,0,26,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1127,5,2,336,5,336,2,1125,0,225,2,51,48,150,1,813,181,1,2,216,435,17,574,0,240,383,479,1097,232,81,3611,508,1951,980,633,1,61,306,207,2,24,1088,0,1046,272,109,22,2736,54,0,202,475,4177,15,0,50,520,1103,389,32,1068,204,0,0,0,0,0,0,0,0,0,0,2586,0,0,83,0,0,1149,515,34,389,737,150,3211,1238,1,0,0,557,0,0,420,1,0,0,0,0,1567,1,321,74,3290,43,1249,582,2,2275,50,846,6153,4862,14,0,1,150,285,2430,350,0,134,0,1818,505,0,0,1,2241,2369,0,0,0,161,1952,1,1,0,0,0,1,3,0,4,0,1098,557,1411,234,1,0,465,1,0,0,768,0,0,1011,13,4,2894,905,0,0,0,382,0,0,0,0,43,455,1,1514,1868,93,0,193,662,194,188,576,0,1870,1233,443,0,0,0,0,0,49,0,0,0,0,0,127,566,1091,861,6,188,1,739,68,601,1075,202,35,356,807,156,385,88,438,550,719,2733,415,1026,169,302,414,0,303,548,866,1481,0,0,0,0,665,180,536,1410,9,1,1194,257,1162,0,0,0,733,1314,359,0,0,0,178,501,0,0,0,0,0,0,0,0,0,569,0,0,1075,0,0,61,0,642,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,283,0,0,80,0,115,0,0,0,0,0,70,0,0,0,0,150,652,0,0,0,0,57,0,142,0,0,0,0,0,0,0,0,355,0,228,0,0,0,0,0,0,0,0,0,371,0,0,0,23,0,0,440,0,0,0,0,295,105,0,0,900,0,0,0,301,31,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0
